,y
0,0.906606155037292
1,0.9692649887498643
2,0.5973110445134397
3,0.6670351693992327
4,0.6981681146175565
5,0.04998907114835627
6,0.25357081338475385
7,0.6940073187832916
8,0.8247938330112079
9,0.700769217771054
10,0.14207984387330663
11,0.2848693694333523
12,0.6294960899383542
13,0.833782661792067
14,0.1578221146711657
15,0.5372496649152135
16,0.44966796810694765
17,0.28706241774419794
18,0.6231233924895276
19,0.9976755580775998
20,0.6510531652029931
21,0.3583709236490419
22,0.9548441301692906
23,0.9171762303140509
24,0.6971837621929536
25,0.10169189967954861
26,0.6767851850502781
27,0.3924239784230976
28,0.8321721068523742
29,0.9420640136874815
30,0.06447434059054002
31,0.18220173720081834
32,0.9935742229640463
33,0.04350922113775468
34,0.21177509379866555
35,0.5511043519681419
36,0.6484891132401335
37,0.4267310238061769
38,0.17010067067316614
39,0.6473319351394795
40,0.8378569191656949
41,0.5775422322804533
42,0.46374890337794605
43,0.152459134158053
44,0.3664815563346686
45,0.13912427857218235
46,0.6687078523943211
47,0.6549979445388111
48,0.18125471027035245
49,0.08627434416184565
50,0.6594947549538772
51,0.42822969185128235
52,0.3944092829846919
53,0.2013043807232745
54,0.18135650325430352
55,0.40722076365564885
56,0.28395471972125863
57,0.7775444427032591
58,0.3677600931010565
59,0.30842479256663424
60,0.8844985683636758
61,0.29889488134234565
62,0.38428964687616707
63,0.9025743571583248
64,0.6496792435896293
65,0.6102501822947708
66,0.8279123724136545
67,0.7502494008012247
68,0.5042469761156715
69,0.18459167265480148
70,0.7667859206882672
71,0.6059140580084841
72,0.17197434871561013
73,0.3792234251632782
74,0.9209009302629585
75,0.2644684703882385
76,0.4705256507311929
77,0.09786823649029586
78,0.09305432853143147
79,0.1634878519969013
80,0.828968657328776
81,0.36360479907169885
82,0.09043958121680074
83,0.5763065295753894
84,0.3614948975057879
85,0.5057809834194638
86,0.9127677586013639
87,0.014435483413395067
88,0.8261687501552984
89,0.09111991674715714
90,0.1965671324627838
91,0.39268823419861054
92,0.08162805684907559
93,0.09682540089846348
94,0.7341864527829529
95,0.10853156237076778
96,0.7284820851255835
97,0.2929186322664157
98,0.7181275283441376
99,0.5208804656556802
